key,name
alt,Orb of Alteration
fusing,Orb of Fusing
alch,Orb of Alchemy
chaos,Chaos Orb
gcp,Gemcutter's Prism
exalted,Exalted Orb
chrome,Chromatic Orb
jewellers,Jeweller's Orb
engineers,Engineer's Orb
infused-engineers-orb,Infused Engineer's Orb
chance,Orb of Chance
chisel,Cartographer's Chisel
scour,Orb of Scouring
blessed,Blessed Orb
regret,Orb of Regret
regal,Regal Orb
divine,Divine Orb
vaal,Vaal Orb
annul,Orb of Annulment
orb-of-binding,Orb of Binding
ancient-orb,Ancient Orb
orb-of-horizons,Orb of Horizons
harbingers-orb,Harbinger's Orb
wisdom,Scroll of Wisdom
portal,Portal Scroll
scrap,Armourer's Scrap
whetstone,Blacksmith's Whetstone
bauble,Glassblower's Bauble
transmute,Orb of Transmutation
aug,Orb of Augmentation
mirror,Mirror of Kalandra
eternal,Eternal Orb
rogues-marker,Rogue's Marker
silver,Silver Coin
crusaders-exalted-orb,Crusader's Exalted Orb
redeemers-exalted-orb,Redeemer's Exalted Orb
hunters-exalted-orb,Hunter's Exalted Orb
warlords-exalted-orb,Warlord's Exalted Orb
awakeners-orb,Awakener's Orb
mavens-orb,Maven's Orb
facetors,Facetor's Lens
prime-regrading-lens,Prime Regrading Lens
secondary-regrading-lens,Secondary Regrading Lens
tempering-orb,Tempering Orb
tailoring-orb,Tailoring Orb
stacked-deck,Stacked Deck
simple-sextant,Simple Sextant
prime-sextant,Prime Sextant
awakened-sextant,Awakened Sextant
elevated-sextant,Elevated Sextant
orb-of-unmaking,Orb of Unmaking
blessing-xoph,Blessing of Xoph
blessing-tul,Blessing of Tul
blessing-esh,Blessing of Esh
blessing-uul-netol,Blessing of Uul-Netol
blessing-chayula,Blessing of Chayula
veiled-chaos-orb,Veiled Chaos Orb
enkindling-orb,Enkindling Orb
instilling-orb,Instilling Orb
sacred-orb,Sacred Orb
annulment-shard,Annulment Shard
mirror-shard,Mirror Shard
exalted-shard,Exalted Shard
binding-shard,Binding Shard
horizon-shard,Horizon Shard
harbingers-shard,Harbinger's Shard
engineers-shard,Engineer's Shard
ancient-shard,Ancient Shard
chaos-shard,Chaos Shard
regal-shard,Regal Shard
splinter-xoph,Splinter of Xoph
splinter-tul,Splinter of Tul
splinter-esh,Splinter of Esh
splinter-uul,Splinter of Uul-Netol
splinter-chayula,Splinter of Chayula
timeless-eternal-empire-splinter,Timeless Eternal Empire Splinter
timeless-karui-splinter,Timeless Karui Splinter
timeless-vaal-splinter,Timeless Vaal Splinter
timeless-templar-splinter,Timeless Templar Splinter
timeless-maraketh-splinter,Timeless Maraketh Splinter
simulacrum-splinter,Simulacrum Splinter
crescent-splinter,Crescent Splinter
ritual-splinter,Ritual Splinter
dusk,Sacrifice at Dusk
mid,Sacrifice at Midnight
dawn,Sacrifice at Dawn
noon,Sacrifice at Noon
grie,Mortal Grief
rage,Mortal Rage
hope,Mortal Hope
ign,Mortal Ignorance
eber,Eber's Key
yriel,Yriel's Key
inya,Inya's Key
volkuur,Volkuur's Key
hydra,Fragment of the Hydra
phoenix,Fragment of the Phoenix
minot,Fragment of the Minotaur
chimer,Fragment of the Chimera
fragment-of-enslavement,Fragment of Enslavement
fragment-of-eradication,Fragment of Eradication
fragment-of-constriction,Fragment of Constriction
fragment-of-purification,Fragment of Purification
fragment-of-terror,Fragment of Terror
fragment-of-emptiness,Fragment of Emptiness
fragment-of-shape,Fragment of Shape
fragment-of-knowledge,Fragment of Knowledge
sacrifice-set,Sacrifice Set
mortal-set,Mortal Set
pale-court-set,Pale Court Set
shaper-set,Key to the Crucible
key-to-decay,Key to Decay
maddening-object,Maddening Object
xophs-breachstone,Xoph's Breachstone
tuls-breachstone,Tul's Breachstone
eshs-breachstone,Esh's Breachstone
uul-breachstone,Uul-Netol's Breachstone
chayulas-breachstone,Chayula's Breachstone
xophs-charged-breachstone,Xoph's Charged Breachstone
tuls-charged-breachstone,Tul's Charged Breachstone
eshs-charged-breachstone,Esh's Charged Breachstone
uul-charged-breachstone,Uul-Netol's Charged Breachstone
chayulas-charged-breachstone,Chayula's Charged Breachstone
xophs-enriched-breachstone,Xoph's Enriched Breachstone
tuls-enriched-breachstone,Tul's Enriched Breachstone
eshs-enriched-breachstone,Esh's Enriched Breachstone
uul-enriched-breachstone,Uul-Netol's Enriched Breachstone
chayulas-enriched-breachstone,Chayula's Enriched Breachstone
xophs-pure-breachstone,Xoph's Pure Breachstone
tuls-pure-breachstone,Tul's Pure Breachstone
eshs-pure-breachstone,Esh's Pure Breachstone
uul-pure-breachstone,Uul-Netol's Pure Breachstone
chayulas-pure-breachstone,Chayula's Pure Breachstone
xophs-flawless-breachstone,Xoph's Flawless Breachstone
tuls-flawless-breachstone,Tul's Flawless Breachstone
eshs-flawless-breachstone,Esh's Flawless Breachstone
uul-flawless-breachstone,Uul-Netol's Flawless Breachstone
chayulas-flawless-breachstone,Chayula's Flawless Breachstone
timeless-eternal-emblem,Timeless Eternal Emblem
timeless-karui-emblem,Timeless Karui Emblem
timeless-vaal-emblem,Timeless Vaal Emblem
timeless-templar-emblem,Timeless Templar Emblem
timeless-maraketh-emblem,Timeless Maraketh Emblem
uber-timeless-eternal-emblem,Unrelenting Timeless Eternal Emblem
uber-timeless-karui-emblem,Unrelenting Timeless Karui Emblem
uber-timeless-vaal-emblem,Unrelenting Timeless Vaal Emblem
uber-timeless-templar-emblem,Unrelenting Timeless Templar Emblem
uber-timeless-maraketh-emblem,Unrelenting Timeless Maraketh Emblem
simulacrum,Simulacrum
sacred-blossom,Sacred Blossom
ritual-vessel,Ritual Vessel
offer,Offering to the Goddess
offer-tribute,Tribute to the Goddess
offer-gift,Gift to the Goddess
offer-dedication,Dedication to the Goddess
haewark-hamlet,Maven's Invitation: Haewark Hamlet
glennach-cairns,Maven's Invitation: Glennach Cairns
valdos-rest,Maven's Invitation: Valdo's Rest
lira-arthain,Maven's Invitation: Lira Arthain
the-formed,Maven's Invitation: The Formed
the-twisted,Maven's Invitation: The Twisted
the-forgotten,Maven's Invitation: The Forgotten
the-hidden,Maven's Invitation: The Hidden
the-feared,Maven's Invitation: The Feared
the-mavens-writ,The Maven's Writ
ancient-reliquary-key,Ancient Reliquary Key
timeworn-reliquary-key,Timeworn Reliquary Key
vaal-reliquary-key,Vaal Reliquary Key
divine-vessel,Divine Vessel
tainted-chromatic-orb,Tainted Chromatic Orb
tainted-orb-of-fusing,Tainted Orb of Fusing
tainted-jewellers-orb,Tainted Jeweller's Orb
tainted-chaos-orb,Tainted Chaos Orb
tainted-exalted-orb,Tainted Exalted Orb
tainted-mythic-orb,Tainted Mythic Orb
tainted-armourers-scrap,Tainted Armourer's Scrap
tainted-blacksmiths-whetstone,Tainted Blacksmith's Whetstone
tainted-divine-teardrop,Tainted Divine Teardrop
tainted-blessing,Tainted Blessing
astragali,Astragali
exotic-coinage,Exotic Coinage
scrap-metal,Scrap Metal
burial-medallion,Burial Medallion
fine-delirium-orb,Fine Delirium Orb
singular-delirium-orb,Singular Delirium Orb
thaumaturges-delirium-orb,Thaumaturge's Delirium Orb
blacksmiths-delirium-orb,Blacksmith's Delirium Orb
armoursmiths-delirium-orb,Armoursmith's Delirium Orb
cartographers-delirium-orb,Cartographer's Delirium Orb
jewellers-delirium-orb,Jeweller's Delirium Orb
abyssal-delirium-orb,Abyssal Delirium Orb
kalguuran-delirium-orb,Kalguuran Delirium Orb
foreboding-delirium-orb,Foreboding Delirium Orb
obscured-delirium-orb,Obscured Delirium Orb
whispering-delirium-orb,Whispering Delirium Orb
fragmented-delirium-orb,Fragmented Delirium Orb
skittering-delirium-orb,Skittering Delirium Orb
fossilised-delirium-orb,Fossilised Delirium Orb
portentous-delirium-orb,Portentous Delirium Orb
diviners-delirium-orb,Diviner's Delirium Orb
delirium-orb,Delirium Orb
primal-delirium-orb,Primal Delirium Orb
imperial-delirium-orb,Imperial Delirium Orb
timeless-delirium-orb,Timeless Delirium Orb
blighted-delirium-orb,Blighted Delirium Orb
amorphous-delirium-orb,Amorphous Delirium Orb
turbulent-catalyst,Turbulent Catalyst
imbued-catalyst,Imbued Catalyst
abrasive-catalyst,Abrasive Catalyst
tempering-catalyst,Tempering Catalyst
fertile-catalyst,Fertile Catalyst
prismatic-catalyst,Prismatic Catalyst
intrinsic-catalyst,Intrinsic Catalyst
noxious-catalyst,Noxious Catalyst
accelerating-catalyst,Accelerating Catalyst
unstable-catalyst,Unstable Catalyst
clear-oil,Clear Oil
sepia-oil,Sepia Oil
amber-oil,Amber Oil
verdant-oil,Verdant Oil
teal-oil,Teal Oil
azure-oil,Azure Oil
indigo-oil,Indigo Oil
violet-oil,Violet Oil
crimson-oil,Crimson Oil
black-oil,Black Oil
opalescent-oil,Opalescent Oil
silver-oil,Silver Oil
golden-oil,Golden Oil
tainted-oil,Tainted Oil
whispering-incubator,Whispering Incubator
fine-incubator,Fine Incubator
singular-incubator,Singular Incubator
cartographers-incubator,Cartographer's Incubator
otherworldly-incubator,Otherworldly Incubator
abyssal-incubator,Abyssal Incubator
fragmented-incubator,Fragmented Incubator
skittering-incubator,Skittering Incubator
infused-incubator,Infused Incubator
fossilised-incubator,Fossilised Incubator
kalguuran-incubator,Kalguuran Incubator
diviners-incubator,Diviner's Incubator
primal-incubator,Primal Incubator
enchanted-incubator,Enchanted Incubator
geomancers-incubator,Geomancer's Incubator
ornate-incubator,Ornate Incubator
time-lost-incubator,Time-Lost Incubator
celestial-armoursmiths-incubator,Celestial Armoursmith's Incubator
celestial-blacksmiths-incubator,Celestial Blacksmith's Incubator
celestial-jewellers-incubator,Celestial Jeweller's Incubator
eldritch-incubator,Eldritch Incubator
obscured-incubator,Obscured Incubator
foreboding-incubator,Foreboding Incubator
thaumaturges-incubator,Thaumaturge's Incubator
mysterious-incubator,Mysterious Incubator
gemcutters-incubator,Gemcutter's Incubator
feral-incubator,Feral Incubator
blighted-incubator,Blighted Incubator
morphing-incubator,Morphing Incubator
maddening-incubator,Maddening Incubator
rusted-breach-scarab,Rusted Breach Scarab
polished-breach-scarab,Polished Breach Scarab
gilded-breach-scarab,Gilded Breach Scarab
jewelled-breach-scarab,Winged Breach Scarab
rusted-cartography-scarab,Rusted Cartography Scarab
polished-cartography-scarab,Polished Cartography Scarab
gilded-cartography-scarab,Gilded Cartography Scarab
jewelled-cartography-scarab,Winged Cartography Scarab
rusted-reliquary-scarab,Rusted Reliquary Scarab
polished-reliquary-scarab,Polished Reliquary Scarab
gilded-reliquary-scarab,Gilded Reliquary Scarab
jewelled-reliquary-scarab,Winged Reliquary Scarab
rusted-bestiary-scarab,Rusted Bestiary Scarab
polished-bestiary-scarab,Polished Bestiary Scarab
gilded-bestiary-scarab,Gilded Bestiary Scarab
jewelled-bestiary-scarab,Winged Bestiary Scarab
farric-lure,Farric Lure
saqawine-lure,Saqawine Lure
fenumal-lure,Fenumal Lure
craicic-lure,Craicic Lure
rusted-shaper-scarab,Rusted Shaper Scarab
polished-shaper-scarab,Polished Shaper Scarab
gilded-shaper-scarab,Gilded Shaper Scarab
jewelled-shaper-scarab,Winged Shaper Scarab
rusted-elder-scarab,Rusted Elder Scarab
polished-elder-scarab,Polished Elder Scarab
gilded-elder-scarab,Gilded Elder Scarab
jewelled-elder-scarab,Winged Elder Scarab
rusted-sulphite-scarab,Rusted Sulphite Scarab
polished-sulphite-scarab,Polished Sulphite Scarab
gilded-sulphite-scarab,Gilded Sulphite Scarab
jewelled-sulphite-scarab,Winged Sulphite Scarab
rusted-divination-scarab,Rusted Divination Scarab
polished-divination-scarab,Polished Divination Scarab
gilded-divination-scarab,Gilded Divination Scarab
jewelled-divination-scarab,Winged Divination Scarab
rusted-torment-scarab,Rusted Torment Scarab
polished-torment-scarab,Polished Torment Scarab
gilded-torment-scarab,Gilded Torment Scarab
jewelled-torment-scarab,Winged Torment Scarab
rusted-ambush-scarab,Rusted Ambush Scarab
polished-ambush-scarab,Polished Ambush Scarab
gilded-ambush-scarab,Gilded Ambush Scarab
jewelled-ambush-scarab,Winged Ambush Scarab
rusted-harbinger-scarab,Rusted Harbinger Scarab
polished-harbinger-scarab,Polished Harbinger Scarab
gilded-harbinger-scarab,Gilded Harbinger Scarab
jewelled-harbinger-scarab,Winged Harbinger Scarab
rusted-expedition-scarab,Rusted Expedition Scarab
polished-expedition-scarab,Polished Expedition Scarab
gilded-expedition-scarab,Gilded Expedition Scarab
winged-expedition-scarab,Winged Expedition Scarab
rusted-legion-scarab,Rusted Legion Scarab
polished-legion-scarab,Polished Legion Scarab
gilded-legion-scarab,Gilded Legion Scarab
jewelled-legion-scarab,Winged Legion Scarab
rusted-metamorph-scarab,Rusted Metamorph Scarab
polished-metamorph-scarab,Polished Metamorph Scarab
gilded-metamorph-scarab,Gilded Metamorph Scarab
jewelled-metamorph-scarab,Winged Metamorph Scarab
rusted-blight-scarab,Rusted Blight Scarab
polished-blight-scarab,Polished Blight Scarab
gilded-blight-scarab,Gilded Blight Scarab
winged-blight-scarab,Winged Blight Scarab
rusted-abyss-scarab,Rusted Abyss Scarab
polished-abyss-scarab,Polished Abyss Scarab
gilded-abyss-scarab,Gilded Abyss Scarab
winged-abyss-scarab,Winged Abyss Scarab
primitive-chaotic-resonator,Primitive Chaotic Resonator
potent-chaotic-resonator,Potent Chaotic Resonator
powerful-chaotic-resonator,Powerful Chaotic Resonator
prime-chaotic-resonator,Prime Chaotic Resonator
scorched-fossil,Scorched Fossil
frigid-fossil,Frigid Fossil
metallic-fossil,Metallic Fossil
jagged-fossil,Jagged Fossil
aberrant-fossil,Aberrant Fossil
pristine-fossil,Pristine Fossil
dense-fossil,Dense Fossil
corroded-fossil,Corroded Fossil
prismatic-fossil,Prismatic Fossil
aetheric-fossil,Aetheric Fossil
serrated-fossil,Serrated Fossil
lucent-fossil,Lucent Fossil
shuddering-fossil,Shuddering Fossil
bound-fossil,Bound Fossil
perfect-fossil,Perfect Fossil
deft-fossil,Deft Fossil
fundamental-fossil,Fundamental Fossil
faceted-fossil,Faceted Fossil
bloodstained-fossil,Bloodstained Fossil
hollow-fossil,Hollow Fossil
fractured-fossil,Fractured Fossil
glyphic-fossil,Glyphic Fossil
tangled-fossil,Tangled Fossil
sanctified-fossil,Sanctified Fossil
gilded-fossil,Gilded Fossil
whispering-essence-of-hatred,Whispering Essence of Hatred
muttering-essence-of-hatred,Muttering Essence of Hatred
weeping-essence-of-hatred,Weeping Essence of Hatred
wailing-essence-of-hatred,Wailing Essence of Hatred
screaming-essence-of-hatred,Screaming Essence of Hatred
shrieking-essence-of-hatred,Shrieking Essence of Hatred
deafening-essence-of-hatred,Deafening Essence of Hatred
whispering-essence-of-woe,Whispering Essence of Woe
muttering-essence-of-woe,Muttering Essence of Woe
weeping-essence-of-woe,Weeping Essence of Woe
wailing-essence-of-woe,Wailing Essence of Woe
screaming-essence-of-woe,Screaming Essence of Woe
shrieking-essence-of-woe,Shrieking Essence of Woe
deafening-essence-of-woe,Deafening Essence of Woe
whispering-essence-of-greed,Whispering Essence of Greed
muttering-essence-of-greed,Muttering Essence of Greed
weeping-essence-of-greed,Weeping Essence of Greed
wailing-essence-of-greed,Wailing Essence of Greed
screaming-essence-of-greed,Screaming Essence of Greed
shrieking-essence-of-greed,Shrieking Essence of Greed
deafening-essence-of-greed,Deafening Essence of Greed
whispering-essence-of-contempt,Whispering Essence of Contempt
muttering-essence-of-contempt,Muttering Essence of Contempt
weeping-essence-of-contempt,Weeping Essence of Contempt
wailing-essence-of-contempt,Wailing Essence of Contempt
screaming-essence-of-contempt,Screaming Essence of Contempt
shrieking-essence-of-contempt,Shrieking Essence of Contempt
deafening-essence-of-contempt,Deafening Essence of Contempt
muttering-essence-of-sorrow,Muttering Essence of Sorrow
weeping-essence-of-sorrow,Weeping Essence of Sorrow
wailing-essence-of-sorrow,Wailing Essence of Sorrow
screaming-essence-of-sorrow,Screaming Essence of Sorrow
shrieking-essence-of-sorrow,Shrieking Essence of Sorrow
