,pay_currency,get_currency,price,stock,id,timestamp
0,chaos,exa,140.0,4,b33ea46d5e4a13969c0fa7b3563314fd4e0dec3ffab2ca949509f14d5f83a3c4,2020-04-21 22:08:51.491459
1,chaos,exa,140.0,1,942d1c2643c71dc312f8bc4cbb3c321b14a953c18a02494fd6fedb0b0d55afc4,2020-04-21 22:08:51.491459
2,chaos,exa,149.0,1,89af27a49ba8e3b90da3d2c671d33d577e2688e4058b6ba0a4c998c0972cc397,2020-04-21 22:08:51.491459
3,chaos,exa,150.0,1,ac8ed1f26fc181989990ce218e0c6a8be01c4b7044b91b546568b1575a7a64ef,2020-04-21 22:08:51.491459
4,chaos,exa,150.0,1,d74673260c4394949d52ebb011e3e0e06244dd30fafbf0dba65aaad72e979c74,2020-04-21 22:08:51.491459
5,chaos,exa,150.0,1,2d10e440ab2d1d5087f2a718229222394f89b3a75312b7a785e620b1754feef8,2020-04-21 22:08:51.491459
6,chaos,exa,150.0,1,fcbc6cead2c96760f3998235089a813e2d6c5d611cb8191343d9317282570656,2020-04-21 22:08:51.491459
7,chaos,exa,150.0,1,f3402381b367d9310fdcb4509a9abf818788477536cdee3f92819409fa2d0924,2020-04-21 22:08:51.491459
8,chaos,exa,151.0,1,5ec44ca3532474ecc6773d24f3bca3202c6159c9afdb33e982df6adaa0f421cb,2020-04-21 22:08:51.491459
9,chaos,exa,152.0,1,45a016ff8f1f502c3c56e3a88607eb37205ead399f95e3ee2dd73d2b9d380304,2020-04-21 22:08:51.491459
10,chaos,exa,152.0,1,7a965f90ed8794a5a2ac4840f93bb8551fe9de1ede9f4ace427bc4190237d476,2020-04-21 22:08:51.491459
11,chaos,exa,153.0,3,31eb14191c06a20051e571d3479a232141caa07dc76acdca08289a25eed7bb86,2020-04-21 22:08:51.491459
12,chaos,exa,153.0,1,1e01703134742c0a5b6db68d4bfb899297d1028d17be140318c4ff4e0bd5870e,2020-04-21 22:08:51.491459
13,chaos,exa,153.0,1,00d44e9c2a3a085d52a2c8dda03938dde654393e07a5c5c2ed5740b8295b36d1,2020-04-21 22:08:51.491459
14,chaos,exa,153.0,1,556d2a2ca8492f92c014ada5ed63eedc16382e11db332ad237dc1ef116d3236a,2020-04-21 22:08:51.491459
15,chaos,exa,153.0,1,bef3e7f186f59669de0e12c6f3548a31cad8a749e2d362cc7493fa5d845a3962,2020-04-21 22:08:51.491459
16,chaos,exa,153.0,10,39e54a9114d9856e3067eaa5f19d3866c62e2048dbd81547285acc80142cde69,2020-04-21 22:08:51.491459
17,chaos,exa,154.0,4,a044569af14e99f3f318fa46cb7ffbe05ab8147bd74d8e3ba188056e15209dbc,2020-04-21 22:08:51.491459
18,chaos,exa,154.0,120,91c63084cc8200c3eaee62037afa2edb274534cb28cdcedf40a57e85f79855e2,2020-04-21 22:08:51.491459
19,chaos,exa,154.0,88,3a436afac37034dcc85fc342c1bab112bcab2632743d5f0682b6fa105a54f055,2020-04-21 22:08:51.491459
20,exa,chaos,0.006382978723404255,6847,24be46c502cb46ddb73eb76c2fc8df1a5af188d35b6b709f3a9151bb46229860,2020-04-21 22:08:52.331798
21,exa,chaos,0.006382978723404255,870,1c3732e69207f96b0fab7d0781c39b1e38f5374065876eeeb0efc52a10370dfd,2020-04-21 22:08:52.331798
22,exa,chaos,0.006382978723404255,595,98c50dd77bba54c38cadb5fa9777403872e9ade053b2ba1a1a5ac20a4d09ae0d,2020-04-21 22:08:52.331798
23,exa,chaos,0.006382978723404255,2624,3eb7951401f7b01b6f2913260ad8a06f832bf906ede2288b4a23557b70a473f8,2020-04-21 22:08:52.331798
24,exa,chaos,0.006382978723404255,600,793d6d9c30b63ee21cd6a2d5f3ba26b1ed3e8735d4e6309198e8eafdc008d2b5,2020-04-21 22:08:52.331798
25,exa,chaos,0.006382978723404255,2189,65305d0b2f6dc85956f20be9fb7156e42f58c10876e9cd0876b4a518d55f7d29,2020-04-21 22:08:52.331798
26,exa,chaos,0.006382978723404255,3235,0d9b40b45de319e16842caf4dc412ce55f6410657692c156d1eb6c2196462c88,2020-04-21 22:08:52.331798
27,exa,chaos,0.006382978723404255,805,0cf7241d1fa0e3ec35a9bb20576e802c8bc438e481c66866e19353b988b3c01b,2020-04-21 22:08:52.331798
28,exa,chaos,0.006382978723404255,603,04fb1ae1999a4b41e404264cc6703375a13bcbdae1f86a437acd6f92f08240e9,2020-04-21 22:08:52.331798
29,exa,chaos,0.006382978723404255,682,ae88e41a88866ab25f7a956e81691fbe006fc57daf98da8c591bef970c9b5ed0,2020-04-21 22:08:52.331798
30,exa,chaos,0.006382978723404255,602,92a2ba33895c0b1689f028c54c1f47d1dbe892b354a5dca29bf4bdbb3bed2353,2020-04-21 22:08:52.331798
31,exa,chaos,0.006382978723404255,1860,939e48f084e0d01c2d302d354150136a5d539df9a45c07b83dae3ee72fb93a87,2020-04-21 22:08:52.331798
32,exa,chaos,0.0064516129032258064,4982,fd4a61918d133bb45cfe423c78a7ec28e369963538ce7128a383ac1ab4b9505a,2020-04-21 22:08:52.331798
33,exa,chaos,0.0064516129032258064,3736,06b205fcb7fdfd7f54c97a00f35f952cc7f65a5b574db5160755e41e39041df9,2020-04-21 22:08:52.331798
34,exa,chaos,0.0064516129032258064,2257,9a4f679ab983b225963b5185b25441271b269e2e572c940f052dd26cd62870a4,2020-04-21 22:08:52.331798
35,exa,chaos,0.0064516129032258064,371,4a9281e0f57c45b495380c042a942d129d597674f54ff188c63368429f0a3873,2020-04-21 22:08:52.331798
36,exa,chaos,0.0064516129032258064,17776,0a12e202ea9b39f20391cb8f4ab060793fbe651635af7ed257790198bc17732f,2020-04-21 22:08:52.331798
37,exa,chaos,0.0064516129032258064,359,613068bc33070f0185970fefab6d199d801fb48497d97d9550fb66497375359f,2020-04-21 22:08:52.331798
38,exa,chaos,0.0064516129032258064,1854,093a932c2b6ca64a4c95fac37b8128051d16d36b78f833028adb132f45fb7181,2020-04-21 22:08:52.331798
39,exa,chaos,0.0064516129032258064,8163,47262f895075cc9fee0e3019d978ad8e7d7559871a1a13f1910961d0c3c16b7f,2020-04-21 22:08:52.331798
40,chaos,exa,5.0,1,9b5038ec71cfd69b8f0e866d763880217058716cd4f4342dc01a9e980199f2c5,2020-04-21 22:09:53.135748
41,chaos,exa,140.0,4,b33ea46d5e4a13969c0fa7b3563314fd4e0dec3ffab2ca949509f14d5f83a3c4,2020-04-21 22:09:53.135748
42,chaos,exa,149.0,1,7cc664af33317f171b41a19523cfca8cc5d26b082bee6f87e9e17fbac5e4207e,2020-04-21 22:09:53.135748
43,chaos,exa,149.0,1,89af27a49ba8e3b90da3d2c671d33d577e2688e4058b6ba0a4c998c0972cc397,2020-04-21 22:09:53.135748
44,chaos,exa,150.0,1,d74673260c4394949d52ebb011e3e0e06244dd30fafbf0dba65aaad72e979c74,2020-04-21 22:09:53.135748
45,chaos,exa,150.0,1,ac8ed1f26fc181989990ce218e0c6a8be01c4b7044b91b546568b1575a7a64ef,2020-04-21 22:09:53.135748
46,chaos,exa,150.0,1,fcbc6cead2c96760f3998235089a813e2d6c5d611cb8191343d9317282570656,2020-04-21 22:09:53.135748
47,chaos,exa,151.0,1,5ec44ca3532474ecc6773d24f3bca3202c6159c9afdb33e982df6adaa0f421cb,2020-04-21 22:09:53.135748
48,chaos,exa,152.0,1,7a965f90ed8794a5a2ac4840f93bb8551fe9de1ede9f4ace427bc4190237d476,2020-04-21 22:09:53.135748
49,chaos,exa,152.0,1,45a016ff8f1f502c3c56e3a88607eb37205ead399f95e3ee2dd73d2b9d380304,2020-04-21 22:09:53.135748
50,chaos,exa,153.0,1,6f4cbdf649c6ed12aa16817617e89ba3a96eabfd21ffe5d3bb6a493c742b930e,2020-04-21 22:09:53.135748
51,chaos,exa,153.0,10,39e54a9114d9856e3067eaa5f19d3866c62e2048dbd81547285acc80142cde69,2020-04-21 22:09:53.135748
52,chaos,exa,153.0,1,00d44e9c2a3a085d52a2c8dda03938dde654393e07a5c5c2ed5740b8295b36d1,2020-04-21 22:09:53.135748
53,chaos,exa,153.0,1,1e01703134742c0a5b6db68d4bfb899297d1028d17be140318c4ff4e0bd5870e,2020-04-21 22:09:53.135748
54,chaos,exa,153.0,1,bef3e7f186f59669de0e12c6f3548a31cad8a749e2d362cc7493fa5d845a3962,2020-04-21 22:09:53.135748
55,chaos,exa,154.0,1,ae05997991fe2908fc0087f461bca76072bc131a2cfea9a5e5de4ca28168ab43,2020-04-21 22:09:53.135748
56,chaos,exa,154.0,37,fb468d19aa820034eb06132344973f2049167177c58e3a041f8fa5c65477837f,2020-04-21 22:09:53.135748
57,chaos,exa,154.0,120,91c63084cc8200c3eaee62037afa2edb274534cb28cdcedf40a57e85f79855e2,2020-04-21 22:09:53.135748
58,chaos,exa,154.0,4,a044569af14e99f3f318fa46cb7ffbe05ab8147bd74d8e3ba188056e15209dbc,2020-04-21 22:09:53.135748
59,chaos,exa,154.0,121,a209ce91aeddd9f4b160b2d65c4d59c31a54a01ec5737f6e860458d2857b0a40,2020-04-21 22:09:53.135748
60,exa,chaos,0.006382978723404255,1719,65305d0b2f6dc85956f20be9fb7156e42f58c10876e9cd0876b4a518d55f7d29,2020-04-21 22:09:53.955633
61,exa,chaos,0.006382978723404255,600,793d6d9c30b63ee21cd6a2d5f3ba26b1ed3e8735d4e6309198e8eafdc008d2b5,2020-04-21 22:09:53.955633
62,exa,chaos,0.006382978723404255,870,1c3732e69207f96b0fab7d0781c39b1e38f5374065876eeeb0efc52a10370dfd,2020-04-21 22:09:53.955633
63,exa,chaos,0.006382978723404255,603,04fb1ae1999a4b41e404264cc6703375a13bcbdae1f86a437acd6f92f08240e9,2020-04-21 22:09:53.955633
64,exa,chaos,0.006382978723404255,6377,24be46c502cb46ddb73eb76c2fc8df1a5af188d35b6b709f3a9151bb46229860,2020-04-21 22:09:53.955633
65,exa,chaos,0.006382978723404255,805,0cf7241d1fa0e3ec35a9bb20576e802c8bc438e481c66866e19353b988b3c01b,2020-04-21 22:09:53.955633
66,exa,chaos,0.006382978723404255,1860,939e48f084e0d01c2d302d354150136a5d539df9a45c07b83dae3ee72fb93a87,2020-04-21 22:09:53.955633
67,exa,chaos,0.006382978723404255,682,ae88e41a88866ab25f7a956e81691fbe006fc57daf98da8c591bef970c9b5ed0,2020-04-21 22:09:53.955633
68,exa,chaos,0.006382978723404255,3235,0d9b40b45de319e16842caf4dc412ce55f6410657692c156d1eb6c2196462c88,2020-04-21 22:09:53.955633
69,exa,chaos,0.006382978723404255,1694,3eb7951401f7b01b6f2913260ad8a06f832bf906ede2288b4a23557b70a473f8,2020-04-21 22:09:53.955633
70,exa,chaos,0.006382978723404255,602,92a2ba33895c0b1689f028c54c1f47d1dbe892b354a5dca29bf4bdbb3bed2353,2020-04-21 22:09:53.955633
71,exa,chaos,0.00641025641025641,164,6db399d7af79f48683dd25ceb8819d16ec0757752eb9dac66bd7c6d74beb8700,2020-04-21 22:09:53.955633
72,exa,chaos,0.0064516129032258064,1854,093a932c2b6ca64a4c95fac37b8128051d16d36b78f833028adb132f45fb7181,2020-04-21 22:09:53.955633
73,exa,chaos,0.0064516129032258064,2257,9a4f679ab983b225963b5185b25441271b269e2e572c940f052dd26cd62870a4,2020-04-21 22:09:53.955633
74,exa,chaos,0.0064516129032258064,4982,fd4a61918d133bb45cfe423c78a7ec28e369963538ce7128a383ac1ab4b9505a,2020-04-21 22:09:53.955633
75,exa,chaos,0.0064516129032258064,2896,06b205fcb7fdfd7f54c97a00f35f952cc7f65a5b574db5160755e41e39041df9,2020-04-21 22:09:53.955633
76,exa,chaos,0.0064516129032258064,17776,0a12e202ea9b39f20391cb8f4ab060793fbe651635af7ed257790198bc17732f,2020-04-21 22:09:53.955633
77,exa,chaos,0.0064516129032258064,8163,47262f895075cc9fee0e3019d978ad8e7d7559871a1a13f1910961d0c3c16b7f,2020-04-21 22:09:53.955633
78,exa,chaos,0.0064794816414686825,480,28f7db830a928e4ed52abc626245e79d203ddafbfc7fc00a8807c7fb35fd07b6,2020-04-21 22:09:53.955633
79,exa,chaos,0.006493506493506494,11662,65234b3d28b941ba6475be19d3837d3e887af4713af3c151bcc69378280212ea,2020-04-21 22:09:53.955633
80,chaos,exa,5.0,1,9b5038ec71cfd69b8f0e866d763880217058716cd4f4342dc01a9e980199f2c5,2020-04-21 22:10:54.783678
81,chaos,exa,130.0,4,b33ea46d5e4a13969c0fa7b3563314fd4e0dec3ffab2ca949509f14d5f83a3c4,2020-04-21 22:10:54.783678
82,chaos,exa,149.0,1,89af27a49ba8e3b90da3d2c671d33d577e2688e4058b6ba0a4c998c0972cc397,2020-04-21 22:10:54.783678
83,chaos,exa,150.0,1,fcbc6cead2c96760f3998235089a813e2d6c5d611cb8191343d9317282570656,2020-04-21 22:10:54.783678
84,chaos,exa,150.0,1,ac8ed1f26fc181989990ce218e0c6a8be01c4b7044b91b546568b1575a7a64ef,2020-04-21 22:10:54.783678
85,chaos,exa,151.0,1,7fe09bd7c175edc1a6a69685b37efda4a857ffdb70d4e5810da7bc5b96f9f001,2020-04-21 22:10:54.783678
86,chaos,exa,152.0,1,85183201d3cb54acb1879fe74d6b84a051e9289cadcc718c9559388c047bdc0a,2020-04-21 22:10:54.783678
87,chaos,exa,152.0,3,1527d3b4bdbab6d64f77cd2fc80e7874f2bc7261afeb92ca0de2e11fa6891138,2020-04-21 22:10:54.783678
88,chaos,exa,152.0,1,7a965f90ed8794a5a2ac4840f93bb8551fe9de1ede9f4ace427bc4190237d476,2020-04-21 22:10:54.783678
89,chaos,exa,152.0,1,6f093199d74dc381f4207880f809cedd40d7044be0309caaf404faa15fda5e7a,2020-04-21 22:10:54.783678
90,chaos,exa,152.0,1,45a016ff8f1f502c3c56e3a88607eb37205ead399f95e3ee2dd73d2b9d380304,2020-04-21 22:10:54.783678
91,chaos,exa,153.0,1,6f4cbdf649c6ed12aa16817617e89ba3a96eabfd21ffe5d3bb6a493c742b930e,2020-04-21 22:10:54.783678
92,chaos,exa,153.0,1,1e01703134742c0a5b6db68d4bfb899297d1028d17be140318c4ff4e0bd5870e,2020-04-21 22:10:54.783678
93,chaos,exa,153.0,1,bef3e7f186f59669de0e12c6f3548a31cad8a749e2d362cc7493fa5d845a3962,2020-04-21 22:10:54.783678
94,chaos,exa,153.0,1,00d44e9c2a3a085d52a2c8dda03938dde654393e07a5c5c2ed5740b8295b36d1,2020-04-21 22:10:54.783678
95,chaos,exa,154.0,1,4dca119488b5e6cf4ce3fd4bbfff2c6a14c64327f518a878f86183bd35f8b4d0,2020-04-21 22:10:54.783678
96,chaos,exa,154.0,1,eb4c6a5b941df7cf9230b7d44b51c1adf6443309d632b6344006b6e5d09f607c,2020-04-21 22:10:54.783678
97,chaos,exa,154.0,18,a75447c7ac983d124e2ac9de6da1893a382554c01542dbbd40e1e32b712b856b,2020-04-21 22:10:54.783678
98,chaos,exa,154.0,37,fb468d19aa820034eb06132344973f2049167177c58e3a041f8fa5c65477837f,2020-04-21 22:10:54.783678
99,chaos,exa,154.0,1,993e54ff25b9d4ce9d10d20f165446f523adb693e24faa4cfde75c2a7c42acda,2020-04-21 22:10:54.783678
100,exa,chaos,0.006382978723404255,600,793d6d9c30b63ee21cd6a2d5f3ba26b1ed3e8735d4e6309198e8eafdc008d2b5,2020-04-21 22:10:55.652982
101,exa,chaos,0.006382978723404255,805,0cf7241d1fa0e3ec35a9bb20576e802c8bc438e481c66866e19353b988b3c01b,2020-04-21 22:10:55.652982
102,exa,chaos,0.006382978723404255,3235,0d9b40b45de319e16842caf4dc412ce55f6410657692c156d1eb6c2196462c88,2020-04-21 22:10:55.652982
103,exa,chaos,0.006382978723404255,1860,939e48f084e0d01c2d302d354150136a5d539df9a45c07b83dae3ee72fb93a87,2020-04-21 22:10:55.652982
104,exa,chaos,0.006382978723404255,6377,24be46c502cb46ddb73eb76c2fc8df1a5af188d35b6b709f3a9151bb46229860,2020-04-21 22:10:55.652982
105,exa,chaos,0.006382978723404255,602,92a2ba33895c0b1689f028c54c1f47d1dbe892b354a5dca29bf4bdbb3bed2353,2020-04-21 22:10:55.652982
106,exa,chaos,0.006382978723404255,682,ae88e41a88866ab25f7a956e81691fbe006fc57daf98da8c591bef970c9b5ed0,2020-04-21 22:10:55.652982
107,exa,chaos,0.006382978723404255,754,3eb7951401f7b01b6f2913260ad8a06f832bf906ede2288b4a23557b70a473f8,2020-04-21 22:10:55.652982
108,exa,chaos,0.006382978723404255,870,1c3732e69207f96b0fab7d0781c39b1e38f5374065876eeeb0efc52a10370dfd,2020-04-21 22:10:55.652982
109,exa,chaos,0.0064516129032258064,7853,47262f895075cc9fee0e3019d978ad8e7d7559871a1a13f1910961d0c3c16b7f,2020-04-21 22:10:55.652982
110,exa,chaos,0.0064516129032258064,2896,06b205fcb7fdfd7f54c97a00f35f952cc7f65a5b574db5160755e41e39041df9,2020-04-21 22:10:55.652982
111,exa,chaos,0.0064516129032258064,2257,9a4f679ab983b225963b5185b25441271b269e2e572c940f052dd26cd62870a4,2020-04-21 22:10:55.652982
112,exa,chaos,0.0064516129032258064,17776,0a12e202ea9b39f20391cb8f4ab060793fbe651635af7ed257790198bc17732f,2020-04-21 22:10:55.652982
113,exa,chaos,0.0064516129032258064,1854,093a932c2b6ca64a4c95fac37b8128051d16d36b78f833028adb132f45fb7181,2020-04-21 22:10:55.652982
114,exa,chaos,0.0064794816414686825,480,28f7db830a928e4ed52abc626245e79d203ddafbfc7fc00a8807c7fb35fd07b6,2020-04-21 22:10:55.652982
115,exa,chaos,0.006493506493506494,23228,d6c0f434cc0604ee1b33d66402683585316d0c004ba93b77ffd5ed72f5451321,2020-04-21 22:10:55.652982
116,exa,chaos,0.006493506493506494,3210,dae73a26cba895b07e4bf6706bb816812c91f861b776c8504cae129ffe2624ba,2020-04-21 22:10:55.652982
117,exa,chaos,0.006493506493506494,25268,2499117ae3a7741ab74141ef68e064ad68e5d93b20763fcc140f04a79c52c00c,2020-04-21 22:10:55.652982
118,exa,chaos,0.006493506493506494,21424,e7143a11ae88f428111882f1485c3ad462e42891a347fbd4c382a61216a64f8b,2020-04-21 22:10:55.652982
119,exa,chaos,0.006493506493506494,11662,65234b3d28b941ba6475be19d3837d3e887af4713af3c151bcc69378280212ea,2020-04-21 22:10:55.652982
120,chaos,exa,5.0,1,9b5038ec71cfd69b8f0e866d763880217058716cd4f4342dc01a9e980199f2c5,2020-04-21 22:11:56.468336
121,chaos,exa,130.0,4,b33ea46d5e4a13969c0fa7b3563314fd4e0dec3ffab2ca949509f14d5f83a3c4,2020-04-21 22:11:56.468336
122,chaos,exa,140.0,2,65904e9a240a34399d9ebc2e2217c1b6e34fee82b6143b15e7e922693a59e539,2020-04-21 22:11:56.468336
123,chaos,exa,145.0,1,2c007631be035b9464537a3a43c5bf478786c23e48c046ac5ee841d114bd35e5,2020-04-21 22:11:56.468336
124,chaos,exa,148.0,1,ed2a93b8d349abfa6f193a3e44da7bad9eb100805a2aeb28ce8d515fd990121c,2020-04-21 22:11:56.468336
125,chaos,exa,149.0,1,89af27a49ba8e3b90da3d2c671d33d577e2688e4058b6ba0a4c998c0972cc397,2020-04-21 22:11:56.468336
126,chaos,exa,149.0,1,6facf40c6b624c5f830d6348a21aa2947b64fdc9ca7d429505a927ecbffdaf3d,2020-04-21 22:11:56.468336
127,chaos,exa,150.0,1,ac8ed1f26fc181989990ce218e0c6a8be01c4b7044b91b546568b1575a7a64ef,2020-04-21 22:11:56.468336
128,chaos,exa,150.0,1,fcbc6cead2c96760f3998235089a813e2d6c5d611cb8191343d9317282570656,2020-04-21 22:11:56.468336
129,chaos,exa,152.0,1,6f093199d74dc381f4207880f809cedd40d7044be0309caaf404faa15fda5e7a,2020-04-21 22:11:56.468336
130,chaos,exa,152.0,1,85183201d3cb54acb1879fe74d6b84a051e9289cadcc718c9559388c047bdc0a,2020-04-21 22:11:56.468336
131,chaos,exa,152.0,3,1527d3b4bdbab6d64f77cd2fc80e7874f2bc7261afeb92ca0de2e11fa6891138,2020-04-21 22:11:56.468336
132,chaos,exa,153.0,1,bef3e7f186f59669de0e12c6f3548a31cad8a749e2d362cc7493fa5d845a3962,2020-04-21 22:11:56.468336
133,chaos,exa,153.0,1,1e01703134742c0a5b6db68d4bfb899297d1028d17be140318c4ff4e0bd5870e,2020-04-21 22:11:56.468336
134,chaos,exa,153.0,1,00d44e9c2a3a085d52a2c8dda03938dde654393e07a5c5c2ed5740b8295b36d1,2020-04-21 22:11:56.468336
135,chaos,exa,153.0,1,6f4cbdf649c6ed12aa16817617e89ba3a96eabfd21ffe5d3bb6a493c742b930e,2020-04-21 22:11:56.468336
136,chaos,exa,154.0,37,fb468d19aa820034eb06132344973f2049167177c58e3a041f8fa5c65477837f,2020-04-21 22:11:56.468336
137,chaos,exa,154.0,1,4dca119488b5e6cf4ce3fd4bbfff2c6a14c64327f518a878f86183bd35f8b4d0,2020-04-21 22:11:56.468336
138,chaos,exa,154.0,50,2d634bf90bdead65684bfe8daf94925c34f7f1e9bafecf9bead4c87c07c933df,2020-04-21 22:11:56.468336
139,chaos,exa,154.0,17,6df31f2800896aab3f7fa48d60cefd34a3c2cf717aa24e435582c69cd8f68401,2020-04-21 22:11:56.468336
140,exa,chaos,0.006382978723404255,602,92a2ba33895c0b1689f028c54c1f47d1dbe892b354a5dca29bf4bdbb3bed2353,2020-04-21 22:11:57.270091
141,exa,chaos,0.006382978723404255,805,0cf7241d1fa0e3ec35a9bb20576e802c8bc438e481c66866e19353b988b3c01b,2020-04-21 22:11:57.270091
142,exa,chaos,0.006382978723404255,1860,939e48f084e0d01c2d302d354150136a5d539df9a45c07b83dae3ee72fb93a87,2020-04-21 22:11:57.270091
143,exa,chaos,0.006382978723404255,870,1c3732e69207f96b0fab7d0781c39b1e38f5374065876eeeb0efc52a10370dfd,2020-04-21 22:11:57.270091
144,exa,chaos,0.006382978723404255,682,ae88e41a88866ab25f7a956e81691fbe006fc57daf98da8c591bef970c9b5ed0,2020-04-21 22:11:57.270091
145,exa,chaos,0.006382978723404255,3235,0d9b40b45de319e16842caf4dc412ce55f6410657692c156d1eb6c2196462c88,2020-04-21 22:11:57.270091
146,exa,chaos,0.006382978723404255,6377,24be46c502cb46ddb73eb76c2fc8df1a5af188d35b6b709f3a9151bb46229860,2020-04-21 22:11:57.270091
147,exa,chaos,0.006382978723404255,600,793d6d9c30b63ee21cd6a2d5f3ba26b1ed3e8735d4e6309198e8eafdc008d2b5,2020-04-21 22:11:57.270091
148,exa,chaos,0.006382978723404255,754,3eb7951401f7b01b6f2913260ad8a06f832bf906ede2288b4a23557b70a473f8,2020-04-21 22:11:57.270091
149,exa,chaos,0.0064516129032258064,1854,093a932c2b6ca64a4c95fac37b8128051d16d36b78f833028adb132f45fb7181,2020-04-21 22:11:57.270091
150,exa,chaos,0.0064516129032258064,339,613068bc33070f0185970fefab6d199d801fb48497d97d9550fb66497375359f,2020-04-21 22:11:57.270091
151,exa,chaos,0.0064516129032258064,2431,06b205fcb7fdfd7f54c97a00f35f952cc7f65a5b574db5160755e41e39041df9,2020-04-21 22:11:57.270091
152,exa,chaos,0.0064516129032258064,7853,47262f895075cc9fee0e3019d978ad8e7d7559871a1a13f1910961d0c3c16b7f,2020-04-21 22:11:57.270091
153,exa,chaos,0.0064516129032258064,429,0b0fc8d22ed5a393ab198bcd1643fca299caf4a7f97a18013d930010cf98a0bb,2020-04-21 22:11:57.270091
154,exa,chaos,0.0064516129032258064,17776,0a12e202ea9b39f20391cb8f4ab060793fbe651635af7ed257790198bc17732f,2020-04-21 22:11:57.270091
155,exa,chaos,0.0064516129032258064,2257,9a4f679ab983b225963b5185b25441271b269e2e572c940f052dd26cd62870a4,2020-04-21 22:11:57.270091
156,exa,chaos,0.0064794816414686825,480,28f7db830a928e4ed52abc626245e79d203ddafbfc7fc00a8807c7fb35fd07b6,2020-04-21 22:11:57.270091
157,exa,chaos,0.006493506493506494,308,a2669f9da7b7fb7a407aff043b1334341822c6932b477a19ca7920d50b988e01,2020-04-21 22:11:57.270091
158,exa,chaos,0.006493506493506494,11662,65234b3d28b941ba6475be19d3837d3e887af4713af3c151bcc69378280212ea,2020-04-21 22:11:57.270091
159,exa,chaos,0.006493506493506494,23228,d6c0f434cc0604ee1b33d66402683585316d0c004ba93b77ffd5ed72f5451321,2020-04-21 22:11:57.270091
